season,team,offensive_plays,offensive_epa,successful_plays,interceptions,fumbles_lost,offensive_turnovers,red_zone_trips,red_zone_td,EPA_per_play_off,Success_rate_off,Turnover_rate_off,RedZone_TD_pct_off,defensive_plays,defensive_epa_allowed,dropbacks_faced,pressures,takeaways,third_down_plays,third_down_stops,Def_EPA_per_play,Pressure_rate_def,Takeaway_rate_def,Third_down_stop_rate_def,third_down_attempts,third_down_conversions,penalties,penalty_yards,Third_down_conv_pct,games_played,close_games,close_game_wins,Close_game_win_pct,Penalty_yards_per_game,qb_epa,qb_dropbacks,qb_turnovers,sacks_taken,pressures_faced,QB_EPA_per_play,QB_turnover_rate,Pressure_to_sack_rate
2015,TEN,971,-114.85784694443052,396,17.0,14.0,31.0,41,27,-0.11828820488612823,0.407826982492276,0.03192584963954686,0.6585365853658537,982,37.392287131397524,542,69,15,211,118,0.03807768546985491,0.12730627306273062,0.015274949083503055,0.5592417061611374,200,67,20.0,252.0,0.335,16.0,8.0,2.0,0.25,15.75,-8.050624824263279,407,18,38.0,65,-0.01978040497361985,0.044226044226044224,0.5846153846153846
2015,WAS,1069,21.52038624678647,453,11.0,10.0,21.0,52,31,0.020131324833289495,0.4237605238540692,0.019644527595884004,0.5961538461538461,1076,23.483833677530004,643,82,28,218,135,0.02182512423562268,0.12752721617418353,0.026022304832713755,0.6192660550458715,231,100,15.0,164.0,0.4329004329004329,17.0,7.0,4.0,0.5714285714285714,9.647058823529411,77.62710845197411,624,17,32.0,90,0.12440241739098415,0.027243589743589744,0.35555555555555557
2016,ARI,1080,-23.09960141829016,479,17.0,11.0,28.0,56,38,-0.021388519831750146,0.44351851851851853,0.025925925925925925,0.6785714285714286,1009,-95.77120363525344,596,104,25,219,134,-0.09491695107557328,0.174496644295302,0.024777006937561942,0.6118721461187214,215,90,13.0,146.0,0.4186046511627907,16.0,9.0,3.0,0.3333333333333333,9.125,20.2237513749003,639,20,40.0,119,0.03164906318450751,0.03129890453834116,0.33613445378151263
2016,ATL,1167,235.80969528489214,578,7.0,5.0,12.0,79,52,0.20206486314043887,0.4952870608397601,0.010282776349614395,0.6582278481012658,1267,64.92402235171554,839,106,26,246,139,0.05124232229811802,0.1263408820023838,0.020520915548539857,0.5650406504065041,209,93,20.0,219.0,0.4449760765550239,19.0,9.0,4.0,0.4444444444444444,11.526315789473685,221.24375877625747,680,11,45.0,130,0.3253584687886139,0.016176470588235296,0.34615384615384615
2016,BAL,1064,-55.54002425176316,438,16.0,4.0,20.0,46,24,-0.05219927091331124,0.4116541353383459,0.018796992481203006,0.5217391304347826,981,-41.63735840522143,607,81,27,212,137,-0.04244379042326343,0.13344316309719934,0.027522935779816515,0.6462264150943396,229,86,16.0,186.0,0.37554585152838427,16.0,12.0,6.0,0.5,11.625,-32.29890531591748,702,18,33.0,76,-0.046009836632361086,0.02564102564102564,0.4342105263157895
2016,BUF,1008,67.86178170580737,459,7.0,5.0,12.0,56,36,0.06732319613671367,0.45535714285714285,0.011904761904761904,0.6428571428571429,1005,18.21846991392279,551,79,17,203,120,0.018127830760122178,0.14337568058076225,0.01691542288557214,0.5911330049261084,209,88,18.0,205.0,0.42105263157894735,16.0,8.0,2.0,0.25,12.8125,34.16015015620514,478,7,42.0,80,0.07146474928076389,0.014644351464435146,0.525
2016,CAR,1049,-59.048838355268416,428,19.0,8.0,27.0,51,30,-0.056290599004069033,0.40800762631077214,0.025738798856053385,0.5882352941176471,1028,3.924004399988451,663,91,27,212,131,0.003817124902712501,0.13725490196078433,0.026264591439688716,0.6179245283018868,224,84,20.0,230.0,0.375,16.0,8.0,2.0,0.25,14.375,-27.517973672034437,547,18,36.0,90,-0.05030708166733901,0.03290676416819013,0.4
2016,CHI,958,-36.52893680758308,425,19.0,10.0,29.0,47,25,-0.038130414204157706,0.44363256784968685,0.030271398747390398,0.5319148936170213,992,68.26732076419032,566,75,11,208,120,0.06881786367357895,0.13250883392226148,0.011088709677419355,0.5769230769230769,183,71,12.0,154.0,0.3879781420765027,16.0,7.0,1.0,0.14285714285714285,9.625,-1.1947820995323806,222,16,6.0,18,-0.005381901349244957,0.07207207207207207,0.3333333333333333
2016,CIN,1039,43.18950969683973,464,8.0,7.0,15.0,58,29,0.041568344270298103,0.4465832531280077,0.014436958614051972,0.5,1026,10.72962002552751,625,102,21,214,128,0.010457719323126228,0.1632,0.02046783625730994,0.5981308411214953,210,83,19.0,242.0,0.3952380952380952,16.0,8.0,1.0,0.125,15.125,48.393718789095544,602,13,41.0,70,0.08038823719118861,0.02159468438538206,0.5857142857142857
2016,CLE,983,-72.10752125527817,374,14.0,11.0,25.0,44,24,-0.07335454858115785,0.38046795523906407,0.0254323499491353,0.5454545454545454,1055,152.62445429932308,568,78,12,206,112,0.14466772919367116,0.13732394366197184,0.011374407582938388,0.5436893203883495,212,78,16.0,160.0,0.36792452830188677,16.0,6.0,1.0,0.16666666666666666,10.0,21.193928229135555,217,3,21.0,51,0.09766787202366616,0.013824884792626729,0.4117647058823529
2016,DAL,1058,143.26059760604062,517,7.0,9.0,16.0,62,42,0.13540699206620097,0.4886578449905482,0.015122873345935728,0.6774193548387096,1072,19.366686842121858,718,91,20,208,125,0.018065939218397255,0.12674094707520892,0.018656716417910446,0.6009615384615384,198,87,18.0,197.0,0.4393939393939394,17.0,10.0,7.0,0.7,11.588235294117647,110.90898306978008,523,12,27.0,69,0.21206306514298295,0.022944550669216062,0.391304347826087
2016,DEN,1007,-69.4971047231173,405,11.0,11.0,22.0,48,22,-0.06901400667638262,0.40218470705064546,0.021847070506454815,0.4583333333333333,1063,-140.34340202374386,594,109,24,237,148,-0.13202577800916637,0.1835016835016835,0.022577610536218252,0.6244725738396625,218,76,13.0,178.0,0.3486238532110092,16.0,7.0,3.0,0.42857142857142855,11.125,-10.166339006556846,518,19,31.0,85,-0.01962613707829507,0.03667953667953668,0.36470588235294116
2016,DET,1022,30.774323021090613,450,10.0,4.0,14.0,47,28,0.030111862055861655,0.44031311154598823,0.0136986301369863,0.5957446808510638,1020,118.66523741988378,610,77,14,210,108,0.1163384680587096,0.12622950819672132,0.013725490196078431,0.5142857142857142,206,87,20.0,197.0,0.4223300970873786,17.0,13.0,8.0,0.6153846153846154,11.588235294117647,65.90646551898017,665,12,40.0,84,0.09910746694583485,0.01804511278195489,0.47619047619047616
2016,GB,1211,144.150172329818,546,10.0,9.0,19.0,78,52,0.1190339986208241,0.4508670520231214,0.01568951279933939,0.6666666666666666,1177,83.29737564736166,735,101,27,238,134,0.07077092238518408,0.13741496598639455,0.022939677145284623,0.5630252100840336,243,114,24.0,259.0,0.4691358024691358,19.0,10.0,7.0,0.7,13.631578947368421,158.0590225048738,783,14,45.0,93,0.20186337484658212,0.017879948914431672,0.4838709677419355
2016,HOU,1188,-128.9113129073604,480,19.0,5.0,24.0,53,22,-0.10851120615097677,0.40404040404040403,0.020202020202020204,0.41509433962264153,1075,-100.80928419682803,642,100,22,240,150,-0.09377607832263073,0.1557632398753894,0.020465116279069766,0.625,263,96,16.0,166.0,0.3650190114068441,18.0,12.0,8.0,0.6666666666666666,9.222222222222221,-69.54160236297925,602,21,30.0,88,-0.11551761189863663,0.03488372093023256,0.3409090909090909
2016,IND,1018,28.136631370115,459,15.0,7.0,22.0,55,36,0.027639127082627703,0.45088408644400785,0.021611001964636542,0.6545454545454545,1014,67.55331116761502,616,82,17,192,112,0.06662062245326925,0.1331168831168831,0.016765285996055226,0.5833333333333334,198,89,8.0,83.0,0.4494949494949495,16.0,11.0,6.0,0.5454545454545454,5.1875,55.28598359986949,586,17,41.0,116,0.09434468191104009,0.02901023890784983,0.35344827586206895
2016,JAX,1048,-89.16223740278723,420,16.0,10.0,26.0,42,26,-0.08507847080418629,0.40076335877862596,0.02480916030534351,0.6190476190476191,1010,-31.644946098170536,577,75,11,222,139,-0.03133162980016885,0.12998266897746968,0.01089108910891089,0.6261261261261262,222,82,15.0,184.0,0.36936936936936937,16.0,10.0,2.0,0.2,11.5,-48.66172305725297,660,21,34.0,85,-0.07372988342008026,0.031818181818181815,0.4
2016,KC,1021,12.952591648899517,433,9.0,9.0,18.0,56,28,0.01268618183045986,0.4240940254652302,0.01762977473065622,0.5,1118,-29.44394046143219,659,76,30,236,131,-0.02633626159340983,0.11532625189681335,0.026833631484794274,0.5550847457627118,219,84,16.0,190.0,0.3835616438356164,17.0,11.0,7.0,0.6363636363636364,11.176470588235293,39.822531482255336,554,14,29.0,63,0.07188182578024428,0.02527075812274368,0.4603174603174603
2016,LA,950,-218.62166281805622,337,20.0,8.0,28.0,35,18,-0.2301280661242697,0.3547368421052632,0.029473684210526315,0.5142857142857142,1022,17.068527501968706,613,100,18,218,134,0.016701103230889146,0.1631321370309951,0.01761252446183953,0.6146788990825688,214,68,12.0,143.0,0.3177570093457944,16.0,9.0,4.0,0.4444444444444444,8.9375,-41.11108046119669,345,13,23.0,44,-0.11916255206143969,0.03768115942028986,0.5227272727272727
2016,LAC,1010,-2.9286645470222563,422,21.0,12.0,33.0,61,33,-0.0028996678683388677,0.4178217821782178,0.032673267326732675,0.5409836065573771,1013,-18.868220798036546,616,87,27,206,119,-0.018626081735475367,0.14123376623376624,0.02665350444225074,0.5776699029126213,200,86,14.0,155.0,0.43,,,,,,36.68855899350774,615,30,36.0,98,0.05965619348537844,0.04878048780487805,0.3673469387755102
2016,LV,1102,15.405620304400845,468,10.0,7.0,17.0,59,37,0.013979691746280259,0.4246823956442831,0.015426497277676952,0.6271186440677966,1048,22.166539361667603,593,79,27,213,131,0.0211512780168584,0.13322091062394603,0.025763358778625955,0.6150234741784038,233,85,17.0,200.0,0.3648068669527897,,,,,,78.11640189619935,579,8,16.0,35,0.1349160654511215,0.013816925734024179,0.45714285714285713
2016,MIA,969,-1.923548890704879,408,16.0,8.0,24.0,49,28,-0.001985086574514839,0.42105263157894735,0.02476780185758514,0.5714285714285714,1127,18.886946771749972,645,96,27,222,138,0.01675860405656608,0.14883720930232558,0.023957409050576754,0.6216216216216216,202,76,24.0,328.0,0.37623762376237624,17.0,10.0,8.0,0.8,19.294117647058822,7.178709732976454,418,15,29.0,80,0.01717394672960874,0.03588516746411483,0.3625
2016,MIN,994,-42.315478212439025,418,5.0,8.0,13.0,49,24,-0.04257090363424449,0.42052313883299797,0.013078470824949699,0.4897959183673469,988,-111.57297082135919,587,113,25,208,126,-0.1129281081187846,0.19250425894378195,0.025303643724696356,0.6057692307692307,210,82,14.0,189.0,0.3904761904761905,16.0,6.0,2.0,0.3333333333333333,11.8125,35.33974542173499,590,10,37.0,98,0.059897873596161,0.01694915254237288,0.37755102040816324
2016,NE,1262,149.0760312983962,558,5.0,7.0,12.0,75,49,0.11812680768494152,0.4421553090332805,0.009508716323296355,0.6533333333333333,1175,-55.4610278125112,749,91,26,245,155,-0.04720087473405208,0.12149532710280374,0.022127659574468085,0.6326530612244898,264,129,20.0,210.0,0.48863636363636365,19.0,6.0,5.0,0.8333333333333334,11.052631578947368,162.64653170279595,597,7,24.0,73,0.2724397515959731,0.011725293132328308,0.3287671232876712
2016,NO,1091,108.21727889517896,525,15.0,8.0,23.0,68,46,0.09919090641171308,0.48120989917506873,0.021081576535288724,0.6764705882352942,994,67.29310822423601,612,102,21,192,108,0.06769930404852717,0.16666666666666666,0.02112676056338028,0.5625,218,108,14.0,159.0,0.4954128440366973,16.0,12.0,5.0,0.4166666666666667,9.9375,101.05677497264566,695,21,27.0,69,0.1454054316153175,0.030215827338129497,0.391304347826087
2016,NYG,1064,-78.69749754359913,430,17.0,10.0,27.0,42,23,-0.07396381348082624,0.4041353383458647,0.02537593984962406,0.5476190476190477,1118,-95.51441344430177,706,88,24,252,163,-0.08543328572835579,0.12464589235127478,0.02146690518783542,0.6468253968253969,234,84,17.0,192.0,0.358974358974359,17.0,11.0,8.0,0.7272727272727273,11.294117647058824,-29.510149760556317,665,26,23.0,67,-0.04437616505346815,0.039097744360902256,0.34328358208955223
2016,NYJ,998,-88.28628793999464,400,25.0,8.0,33.0,52,19,-0.0884632143687321,0.40080160320641284,0.033066132264529056,0.36538461538461536,976,33.1046890663121,572,73,13,204,120,0.03391873879745092,0.12762237762237763,0.01331967213114754,0.5882352941176471,210,77,12.0,139.0,0.36666666666666664,16.0,8.0,4.0,0.5,8.6875,-32.98897033465342,422,21,19.0,63,-0.07817291548496072,0.04976303317535545,0.30158730158730157
2016,PHI,1073,-15.673905880219955,473,14.0,6.0,20.0,56,28,-0.014607554408406295,0.4408201304753029,0.01863932898415657,0.5,961,-41.74607030709094,587,91,25,204,120,-0.043440239653580584,0.15502555366269166,0.026014568158168574,0.5882352941176471,222,86,13.0,172.0,0.38738738738738737,16.0,7.0,1.0,0.14285714285714285,10.75,8.909293513840673,641,16,33.0,96,0.0138990538437452,0.0249609984399376,0.34375
2016,PIT,1199,96.2414944204531,551,19.0,5.0,24.0,67,39,0.08026813546326363,0.45954962468723937,0.020016680567139282,0.582089552238806,1175,4.281263627170777,752,106,26,253,145,0.003643628618868746,0.14095744680851063,0.022127659574468085,0.5731225296442688,239,104,15.0,190.0,0.4351464435146444,19.0,8.0,6.0,0.75,10.0,86.98955131804364,631,20,19.0,51,0.13785982776235126,0.03169572107765452,0.37254901960784315
2016,SEA,1118,28.538512861977786,492,14.0,6.0,20.0,68,31,0.025526397908745783,0.4400715563506261,0.017889087656529516,0.45588235294117646,1129,-51.77691000557315,655,114,19,234,143,-0.045860859172341145,0.17404580152671756,0.01682905225863596,0.6111111111111112,230,93,13.0,128.0,0.4043478260869565,18.0,9.0,5.0,0.5555555555555556,7.111111111111111,45.6759231731561,653,16,47.0,123,0.0699478149665484,0.02450229709035222,0.3821138211382114
2016,SF,989,-83.00558171518577,392,10.0,11.0,21.0,43,30,-0.08392879849867116,0.39635995955510617,0.021233569261880688,0.6976744186046512,1082,95.30107209534279,551,78,18,222,119,0.08807862485706358,0.14156079854809436,0.0166358595194085,0.536036036036036,223,78,10.0,99.0,0.34977578475336324,16.0,6.0,1.0,0.16666666666666666,6.1875,-23.888533752867197,366,8,36.0,63,-0.06526921790400873,0.02185792349726776,0.5714285714285714
2016,TB,1057,-1.396087566264169,464,18.0,9.0,27.0,54,29,-0.0013208018602310018,0.4389782403027436,0.02554399243140965,0.5370370370370371,1007,3.7659680655462386,589,80,27,194,126,0.003739789538774815,0.13582342954159593,0.026812313803376366,0.6494845360824743,213,96,22.0,235.0,0.4507042253521127,16.0,10.0,6.0,0.6,14.6875,53.25433218331278,607,23,35.0,108,0.08773366092802765,0.03789126853377265,0.32407407407407407
2016,TEN,996,28.04650816334698,446,11.0,7.0,18.0,52,38,0.028159144742316247,0.44779116465863456,0.018072289156626505,0.7307692307692307,1020,41.85004571524185,675,94,16,209,129,0.04102945658357044,0.13925925925925925,0.01568627450980392,0.6172248803827751,217,102,24.0,294.0,0.4700460829493088,16.0,11.0,6.0,0.5454545454545454,18.375,48.64181791587958,475,12,23.0,43,0.10240382719132543,0.02526315789473684,0.5348837209302325
2016,WAS,997,109.84758258960775,478,12.0,9.0,21.0,63,30,0.11017811694042905,0.4794383149448345,0.02106318956870612,0.47619047619047616,1043,78.06512371056688,626,93,20,207,110,0.07484671496698646,0.1485623003194888,0.019175455417066157,0.5314009661835749,199,90,12.0,147.0,0.45226130653266333,16.0,10.0,5.0,0.5,9.1875,104.83684862509078,628,17,23.0,80,0.1669376570463229,0.027070063694267517,0.2875
2017,ARI,1046,-166.02931389715744,391,18.0,7.0,25.0,51,21,-0.1587278335536878,0.3738049713193117,0.02390057361376673,0.4117647058823529,1005,-100.20225134672313,603,97,20,223,142,-0.0997037326833066,0.16086235489220563,0.01990049751243781,0.6367713004484304,232,84,13.0,160.0,0.3620689655172414,16.0,8.0,6.0,0.75,10.0,-17.560254200242674,290,9,22.0,57,-0.06055260069049198,0.03103448275862069,0.38596491228070173
2017,ATL,1100,36.39367787506985,483,12.0,5.0,17.0,58,30,0.03308516170460895,0.4390909090909091,0.015454545454545455,0.5172413793103449,1102,-8.955813306846894,668,91,16,219,132,-0.008126872329262154,0.13622754491017963,0.014519056261343012,0.6027397260273972,227,98,22.0,240.0,0.43171806167400884,18.0,11.0,6.0,0.5454545454545454,13.333333333333334,76.29304574251668,622,13,30.0,104,0.12265762981112006,0.02090032154340836,0.28846153846153844
2017,BAL,1038,-70.34475700037326,435,13.0,4.0,17.0,50,30,-0.06776951541461779,0.4190751445086705,0.016377649325626204,0.6,1035,-133.76500060958773,608,99,34,221,137,-0.12924154648269345,0.16282894736842105,0.03285024154589372,0.6199095022624435,220,78,17.0,198.0,0.35454545454545455,16.0,7.0,2.0,0.2857142857142857,12.375,-56.267699874257154,574,14,27.0,60,-0.09802735169731211,0.024390243902439025,0.45
2017,BUF,1067,-83.28256634678772,412,12.0,6.0,18.0,43,23,-0.07805301438311876,0.38612933458294285,0.016869728209934397,0.5348837209302325,1101,8.659728583375307,624,80,24,222,133,0.007865330230131976,0.1282051282051282,0.021798365122615803,0.5990990990990991,255,110,23.0,269.0,0.43137254901960786,17.0,9.0,6.0,0.6666666666666666,15.823529411764707,-16.350557729273362,505,9,48.0,90,-0.03237734203816507,0.01782178217821782,0.5333333333333333
2017,CAR,1080,-30.024801362867517,436,16.0,5.0,21.0,53,29,-0.02780074200265511,0.40370370370370373,0.019444444444444445,0.5471698113207547,995,-47.697404148017235,631,105,22,212,131,-0.04793708959599722,0.1664025356576862,0.022110552763819097,0.6179245283018868,235,103,12.0,134.0,0.43829787234042555,17.0,10.0,8.0,0.8,7.882352941176471,3.844611119484439,571,16,39.0,76,0.006733119298571697,0.028021015761821366,0.5131578947368421
2017,CHI,930,-102.4118673014438,357,12.0,10.0,22.0,34,22,-0.11012028742090732,0.38387096774193546,0.023655913978494623,0.6470588235294118,987,-53.31276343070347,572,98,20,216,126,-0.054014957883184875,0.17132867132867133,0.020263424518743668,0.5833333333333334,204,73,20.0,202.0,0.35784313725490197,16.0,8.0,2.0,0.25,12.625,-51.5350094401756,361,11,31.0,58,-0.14275625883705154,0.030470914127423823,0.5344827586206896
2017,CIN,908,-95.92237797592315,348,12.0,9.0,21.0,42,24,-0.10564138543603872,0.3832599118942731,0.023127753303964757,0.5714285714285714,1082,-47.54716682741113,600,97,14,239,139,-0.0439437771048162,0.16166666666666665,0.012939001848428836,0.5815899581589958,197,69,22.0,227.0,0.350253807106599,16.0,8.0,4.0,0.5,14.1875,-46.99037800615292,534,18,39.0,63,-0.0879969625583388,0.033707865168539325,0.6190476190476191
2017,CLE,1005,-168.37031222719236,375,28.0,11.0,39.0,42,20,-0.16753264898228096,0.373134328358209,0.03880597014925373,0.47619047619047616,1008,-1.2067685271722848,559,79,13,222,130,-0.001197190999178854,0.1413237924865832,0.012896825396825396,0.5855855855855856,216,73,23.0,259.0,0.33796296296296297,16.0,6.0,0.0,0.0,16.1875,-134.72140124092147,513,31,38.0,105,-0.26261481723376506,0.06042884990253411,0.3619047619047619
2017,DAL,999,-3.488342954189298,433,13.0,6.0,19.0,56,36,-0.0034918347889782765,0.43343343343343343,0.01901901901901902,0.6428571428571429,990,1.6346325323552264,599,98,17,209,118,0.0016511439720759862,0.1636060100166945,0.01717171717171717,0.5645933014354066,204,88,8.0,90.0,0.43137254901960786,16.0,4.0,2.0,0.5,5.625,-36.795942772303626,523,18,32.0,81,-0.07035553111339125,0.03441682600382409,0.3950617283950617
2017,DEN,1068,-139.87016194694183,406,22.0,10.0,32.0,49,21,-0.13096457111136875,0.3801498127340824,0.0299625468164794,0.42857142857142855,937,-98.08053271226883,524,77,17,207,138,-0.10467506159260281,0.14694656488549618,0.01814300960512273,0.6666666666666666,239,97,13.0,160.0,0.40585774058577406,16.0,5.0,2.0,0.4,10.0,-59.59950248078904,384,18,33.0,59,-0.15520703771038813,0.046875,0.559322033898305
2017,DET,976,-54.788419546656286,392,11.0,11.0,22.0,47,27,-0.056135675765016685,0.4016393442622951,0.022540983606557378,0.574468085106383,1025,-67.79943264022448,607,93,31,193,119,-0.06614578794168242,0.15321252059308071,0.03024390243902439,0.616580310880829,207,84,14.0,169.0,0.4057971014492754,16.0,7.0,3.0,0.42857142857142855,10.5625,28.193850946705453,615,18,47.0,92,0.04584366007594383,0.02926829268292683,0.5108695652173914
2017,GB,993,-40.398295775380085,438,18.0,5.0,23.0,44,28,-0.04068307731659626,0.44108761329305135,0.023162134944612285,0.6363636363636364,1002,35.766289258578674,552,81,20,205,115,0.035694899459659354,0.14673913043478262,0.01996007984031936,0.5609756097560976,210,86,19.0,231.0,0.4095238095238095,16.0,8.0,6.0,0.75,14.4375,-75.22535106119662,346,13,29.0,64,-0.21741430942542375,0.03757225433526012,0.453125
2017,HOU,1024,-84.88555275288655,400,17.0,11.0,28.0,42,24,-0.08289604761024078,0.390625,0.02734375,0.5714285714285714,953,10.413644613997796,534,72,15,197,125,0.010927224149000835,0.1348314606741573,0.015739769150052464,0.6345177664974619,209,77,15.0,165.0,0.3684210526315789,16.0,6.0,1.0,0.16666666666666666,10.3125,-48.41817892750546,243,13,21.0,52,-0.19925176513376733,0.053497942386831275,0.40384615384615385
2017,IND,982,-118.8767668651879,372,9.0,6.0,15.0,41,16,-0.12105577073848055,0.3788187372708758,0.015274949083503055,0.3902439024390244,1014,63.4107816032695,541,74,18,215,118,0.06253528757718886,0.1367837338262477,0.01775147928994083,0.5488372093023256,226,91,11.0,119.0,0.4026548672566372,16.0,9.0,3.0,0.3333333333333333,7.4375,-54.23360477448133,519,11,52.0,108,-0.10449634831306615,0.02119460500963391,0.48148148148148145
2017,JAX,1253,31.556753808590525,522,13.0,7.0,20.0,59,40,0.0251849591449246,0.4166001596169194,0.01596169193934557,0.6779661016949152,1189,-194.3992250992655,705,122,37,263,169,-0.16349808671090454,0.17304964539007092,0.031118587047939444,0.6425855513307985,268,101,23.0,244.0,0.376865671641791,19.0,8.0,4.0,0.5,12.842105263157896,37.6462002907645,639,17,29.0,92,0.058914241456595455,0.026604068857589983,0.31521739130434784
2017,KC,1030,88.52304874457884,456,8.0,3.0,11.0,54,24,0.08594470751900858,0.44271844660194176,0.010679611650485437,0.4444444444444444,1101,22.48564046282336,638,74,25,219,128,0.02042292503435364,0.11598746081504702,0.022706630336058128,0.5844748858447488,210,84,21.0,226.0,0.4,17.0,9.0,3.0,0.3333333333333333,13.294117647058824,96.6048023423184,577,6,39.0,79,0.16742600059327278,0.010398613518197574,0.4936708860759494
2017,LA,1043,44.081310746196635,439,7.0,10.0,17.0,69,39,0.04226396044697664,0.42090124640460214,0.016299137104506232,0.5652173913043478,1083,-74.82896627784997,636,106,27,241,147,-0.06909415168776543,0.16666666666666666,0.024930747922437674,0.6099585062240664,226,93,15.0,153.0,0.41150442477876104,17.0,7.0,4.0,0.5714285714285714,9.0,74.76270489416476,548,12,28.0,75,0.13642829360249042,0.021897810218978103,0.37333333333333335
2017,LAC,1003,68.34022835542947,440,11.0,4.0,15.0,51,25,0.06813582089275122,0.4386839481555334,0.014955134596211365,0.49019607843137253,996,-70.88311542260428,570,84,27,222,136,-0.0711677865688798,0.14736842105263157,0.02710843373493976,0.6126126126126126,206,85,24.0,283.0,0.41262135922330095,16.0,8.0,3.0,0.375,17.6875,107.56421570204112,592,13,18.0,76,0.1816963103075019,0.02195945945945946,0.23684210526315788
2017,LV,944,-47.31987912268374,388,14.0,13.0,27.0,36,21,-0.05012699059606328,0.4110169491525424,0.028601694915254237,0.5833333333333334,981,65.84933884177433,561,72,12,211,121,0.06712470829946414,0.12834224598930483,0.012232415902140673,0.5734597156398105,205,82,20.0,235.0,0.4,,,,,,-1.317584198081811,537,21,20.0,45,-0.0024536018586253463,0.03910614525139665,0.4444444444444444
2017,MIA,988,-123.79212596603053,388,21.0,7.0,28.0,38,20,-0.12529567405468678,0.39271255060728744,0.02834008097165992,0.5263157894736842,971,31.82680592454392,558,88,15,200,122,0.03277734904690414,0.15770609318996415,0.015447991761071062,0.61,202,67,30.0,368.0,0.3316831683168317,16.0,8.0,5.0,0.625,23.0,-43.73639345133601,449,18,20.0,45,-0.09740844866667264,0.0400890868596882,0.4444444444444444
2017,MIN,1173,1.9111253223110518,488,11.0,7.0,18.0,61,37,0.0016292628493700357,0.41602728047740833,0.015345268542199489,0.6065573770491803,1074,-122.15141322174212,669,94,20,223,157,-0.11373502162173381,0.14050822122571002,0.0186219739292365,0.7040358744394619,243,111,20.0,205.0,0.4567901234567901,18.0,8.0,6.0,0.75,11.38888888888889,48.27186217952068,595,14,25.0,94,0.0811291801336482,0.023529411764705882,0.26595744680851063
2017,NE,1262,171.67944260966772,610,8.0,6.0,14.0,82,53,0.1360375931930806,0.48335974643423135,0.011093502377179081,0.6463414634146342,1214,59.82507620495772,760,112,18,254,151,0.04927930494642316,0.14736842105263157,0.014827018121911038,0.594488188976378,237,102,15.0,144.0,0.43037974683544306,19.0,9.0,6.0,0.6666666666666666,7.578947368421052,184.8932615383594,759,11,39.0,104,0.2436011350966527,0.014492753623188406,0.375
2017,NO,1099,117.19695048431345,509,11.0,8.0,19.0,64,40,0.10663962737426155,0.46314831665150136,0.017288444040036398,0.625,1140,-29.775252606029948,686,94,25,245,139,-0.026118642636868375,0.13702623906705538,0.021929824561403508,0.5673469387755102,205,79,14.0,159.0,0.3853658536585366,18.0,7.0,3.0,0.42857142857142855,8.833333333333334,109.34056083240324,629,16,23.0,65,0.17383237016280326,0.025437201907790145,0.35384615384615387
2017,NYG,1034,-118.14969581127531,419,14.0,8.0,22.0,39,21,-0.11426469614243259,0.40522243713733075,0.02127659574468085,0.5384615384615384,1032,4.368823672016378,587,65,19,220,130,0.004233356271333699,0.11073253833049404,0.018410852713178296,0.5909090909090909,226,75,19.0,197.0,0.33185840707964603,16.0,7.0,2.0,0.2857142857142857,12.3125,-62.17655444778796,606,18,32.0,66,-0.10260157499634977,0.0297029702970297,0.48484848484848486
2017,NYJ,967,-71.26915937056359,371,12.0,10.0,22.0,36,20,-0.07370130234804921,0.38366080661840746,0.022750775594622543,0.5555555555555556,1049,-15.65928646116083,588,92,20,220,137,-0.014927823127894023,0.1564625850340136,0.019065776930409915,0.6227272727272727,225,82,20.0,238.0,0.36444444444444446,16.0,9.0,3.0,0.3333333333333333,14.875,4.953594909117386,432,15,39.0,83,0.01146665488221617,0.034722222222222224,0.46987951807228917
2017,PHI,1255,99.98979549458637,556,10.0,10.0,20.0,61,43,0.07967314382038755,0.44302788844621516,0.01593625498007968,0.7049180327868853,1167,-126.10784622351272,776,141,34,242,158,-0.1080615648873288,0.18170103092783504,0.02913453299057412,0.6528925619834711,269,124,21.0,217.0,0.46096654275092935,19.0,9.0,7.0,0.7777777777777778,11.421052631578947,92.88952002881159,471,9,28.0,82,0.19721766460469553,0.01910828025477707,0.34146341463414637
2017,PIT,1109,74.24174293100766,507,16.0,5.0,21.0,64,37,0.06694476368891583,0.4571686203787196,0.018935978358881875,0.578125,993,-25.795947271183813,579,109,22,214,134,-0.02597779181388098,0.18825561312607944,0.022155085599194362,0.6261682242990654,223,101,20.0,260.0,0.452914798206278,17.0,11.0,8.0,0.7272727272727273,15.294117647058824,101.73351185549106,642,17,23.0,68,0.15846341410512627,0.0264797507788162,0.3382352941176471
2017,SEA,994,-25.92310656154185,406,12.0,5.0,17.0,48,30,-0.026079584065937474,0.4084507042253521,0.01710261569416499,0.625,1031,-91.3912357873655,591,108,22,221,134,-0.08864329368318671,0.18274111675126903,0.02133850630455868,0.6063348416289592,210,80,22.0,289.0,0.38095238095238093,16.0,10.0,4.0,0.4,18.0625,20.815035277975145,597,15,43.0,123,0.03486605574200192,0.02512562814070352,0.34959349593495936
